"imdb_id","origin","year","genre","rating","votes","status"
"tt32581507","Netflix","2025","History","6.6","556","Cancelled"
"tt32581507","Netflix","2025","Sci-Fi","6.6","556","Cancelled"
"tt32581507","Netflix","2025","War","6.6","556","Cancelled"
"tt35323313","Netflix","2025","Animation","8.3","488","Cancelled"
"tt35323313","Netflix","2025","Short","8.3","488","Cancelled"
"tt35323313","Netflix","2025","Adventure","8.3","488","Cancelled"
"tt35323313","Netflix","2025","Comedy","8.3","488","Cancelled"
"tt35323313","Netflix","2025","Family","8.3","488","Cancelled"
"tt35323313","Netflix","2025","Fantasy","8.3","488","Cancelled"
"tt36517681","Netflix","2025","Comedy","7.7","830","Concluded"
"tt36517681","Netflix","2025","Drama","7.7","830","Concluded"
"tt26626214","Netflix","2025","Crime","6.5","5345","Cancelled"
"tt26626214","Netflix","2025","Drama","6.5","5345","Cancelled"
"tt26626214","Netflix","2025","Mystery","6.5","5345","Cancelled"
"tt26626214","Netflix","2025","Thriller","6.5","5345","Cancelled"
"tt31501513","Netflix","2025","Drama","8.2","974","Cancelled"
"tt31501513","Netflix","2025","Music","8.2","974","Cancelled"
"tt31220187","Netflix","2025","Action","6.4","1116","Cancelled"
"tt31220187","Netflix","2025","Crime","6.4","1116","Cancelled"
"tt31220187","Netflix","2025","Drama","6.4","1116","Cancelled"
"tt31220187","Netflix","2025","Thriller","6.4","1116","Cancelled"
"tt37504309","Netflix","2025","Drama","5.2","1103","Cancelled"
"tt37504309","Netflix","2025","Thriller","5.2","1103","Cancelled"
"tt37262365","Netflix","2025","Crime","4.9","315","Cancelled"
"tt37262365","Netflix","2025","Drama","4.9","315","Cancelled"
"tt37262365","Netflix","2025","Thriller","4.9","315","Cancelled"
"tt37272805","Netflix","2025","Reality-TV","6.2","332","Concluded"
"tt33047063","Netflix","2025","Documentary","8.3","656","Concluded"
"tt35056033","Netflix","2025","Documentary","7.1","429","Cancelled"
"tt35056033","Netflix","2025","Sport","7.1","429","Cancelled"
"tt35056033","Netflix","2025","Documentary","7.1","429","Cancelled"
"tt35056033","Netflix","2025","Sport","7.1","429","Cancelled"
"tt37333650","Netflix","2025","Documentary","6.4","300","Concluded"
"tt37333650","Netflix","2025","Reality-TV","6.4","300","Concluded"
"tt35668156","Netflix","2025","Reality-TV","7.5","479","Concluded"
"tt35668156","Netflix","2025","Romance","7.5","479","Concluded"
"tt32492739","Netflix","2025","Game-Show","7.4","1107","Concluded"
"tt32492739","Netflix","2025","Music","7.4","1107","Concluded"
"tt32492739","Netflix","2025","Reality-TV","7.4","1107","Concluded"
"tt36255016","Netflix","2025","Game-Show","6","169","Cancelled"
"tt36255016","Netflix","2025","Reality-TV","6","169","Cancelled"
"tt37438632","Netflix","2025","Documentary","6.4","190","Concluded"
"tt37438632","Netflix","2025","Music","6.4","190","Concluded"
"tt37438632","Netflix","2025","Reality-TV","6.4","190","Concluded"
"tt37447597","Netflix","2025","Sport","5.1","47","Concluded"
"tt33247080","Netflix","2025","Animation","7.5","1676","Cancelled"
"tt33247080","Netflix","2025","Comedy","7.5","1676","Cancelled"
"tt36955264","Netflix","2025","Comedy","5.7","604","Concluded"
"tt36955264","Netflix","2025","Drama","5.7","604","Concluded"
"tt35665851","Netflix","2025","Drama","7.2","2314","Cancelled"
"tt35665851","Netflix","2025","Thriller","7.2","2314","Cancelled"
"tt35056033","Netflix","2025","Documentary","7.1","429","Cancelled"
"tt35056033","Netflix","2025","Sport","7.1","429","Cancelled"
"tt35056033","Netflix","2025","Documentary","7.1","429","Cancelled"
"tt35056033","Netflix","2025","Sport","7.1","429","Cancelled"
"tt35677317","Netflix","2025","Documentary","7.3","250","Concluded"
"tt32376299","Netflix","2025","Documentary","8.3","980","Concluded"
"tt32376299","Netflix","2025","Sport","8.3","980","Concluded"
"tt35803134","Netflix","2025","Game-Show","6.9","672","Concluded"
"tt35803134","Netflix","2025","Reality-TV","6.9","672","Concluded"
"tt29614148","Netflix","2024","Comedy","7.4","1034","Cancelled"
"tt8111088","Disney","2019","Action","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Adventure","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Fantasy","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Sci-Fi","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Action","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Adventure","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Fantasy","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Sci-Fi","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Action","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Adventure","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Fantasy","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Sci-Fi","8.6","635505","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt10196390","Disney","2019","Documentary","7.6","3124","Concluded"
"tt10196390","Disney","2019","Comedy","7.6","3124","Concluded"
"tt10196390","Disney","2019","Documentary","7.6","3124","Concluded"
"tt10196390","Disney","2019","Comedy","7.6","3124","Concluded"
"tt7759016","Disney","2019","Musical","7.6","719","Cancelled"
"tt7759016","Disney","2019","Reality-TV","7.6","719","Cancelled"
"tt10167284","Disney","2019","Animation","6.6","2981","Cancelled"
"tt10167284","Disney","2019","Short","6.6","2981","Cancelled"
"tt10167284","Disney","2019","Comedy","6.6","2981","Cancelled"
"tt10167284","Disney","2019","Family","6.6","2981","Cancelled"
"tt10167284","Disney","2019","Fantasy","6.6","2981","Cancelled"
"tt10163846","Disney","2019","Documentary","6.7","182","Cancelled"
"tt11199558","Disney","2019","Comedy","6.4","980","Cancelled"
"tt11199558","Disney","2019","Family","6.4","980","Cancelled"
"tt11199558","Disney","2019","Reality-TV","6.4","980","Cancelled"
"tt11199552","Disney","2019","Family","6.4","63","Cancelled"
"tt11199552","Disney","2019","Reality-TV","6.4","63","Cancelled"
"tt10854760","Disney","2019","Documentary","7.3","646","Cancelled"
"tt9695266","Disney","2020","Comedy","6.7","1537","Concluded"
"tt9695266","Disney","2020","Drama","6.7","1537","Concluded"
"tt9695266","Disney","2020","Family","6.7","1537","Concluded"
"tt9695266","Disney","2020","Comedy","6.7","1537","Concluded"
"tt9695266","Disney","2020","Drama","6.7","1537","Concluded"
"tt9695266","Disney","2020","Family","6.7","1537","Concluded"
"tt12579042","Disney","2018","Animation","7.5","780","Cancelled"
"tt12579042","Disney","2018","Short","7.5","780","Cancelled"
"tt12579042","Disney","2018","Comedy","7.5","780","Cancelled"
"tt12579042","Disney","2018","Family","7.5","780","Cancelled"
"tt12579042","Disney","2018","Animation","7.5","780","Cancelled"
"tt12579042","Disney","2018","Short","7.5","780","Cancelled"
"tt12579042","Disney","2018","Comedy","7.5","780","Cancelled"
"tt12579042","Disney","2018","Family","7.5","780","Cancelled"
"tt6974848","Disney","2017","Reality-TV","6.8","204","Cancelled"
"tt0458290","Netflix","2008","Animation","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Action","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Adventure","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Drama","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Fantasy","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Sci-Fi","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Animation","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Action","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Adventure","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Drama","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Fantasy","8.5","136622","Concluded"
"tt0458290","Netflix","2008","Sci-Fi","8.5","136622","Concluded"
"tt10225108","Disney","2020","Adventure","6.8","95","Concluded"
"tt10225108","Disney","2020","Family","6.8","95","Concluded"
"tt10225108","Disney","2020","Game-Show","6.8","95","Concluded"
"tt11998854","Disney","2020","Documentary","6.5","378","Concluded"
"tt10219416","Disney","2020","Game-Show","6.5","206","Concluded"
"tt10219416","Disney","2020","Reality-TV","6.5","206","Concluded"
"tt10162496","Disney","2020","Documentary","8","937","Cancelled"
"tt10162496","Disney","2020","Adventure","8","937","Cancelled"
"tt10162496","Disney","2020","History","8","937","Cancelled"
"tt12162902","Disney","2020","Documentary","8.3","3490","Cancelled"
"tt12105232","Disney","2020","Documentary","7.8","132","Cancelled"
"tt11241096","Disney","2020","Game-Show","6","108","Concluded"
"tt12372034","Disney","2020","Animation","7.4","549","Concluded"
"tt12372034","Disney","2020","Short","7.4","549","Concluded"
"tt12372034","Disney","2020","Family","7.4","549","Concluded"
"tt12372034","Disney","2020","Animation","7.4","549","Concluded"
"tt12372034","Disney","2020","Short","7.4","549","Concluded"
"tt12372034","Disney","2020","Family","7.4","549","Concluded"
"tt10857210","Disney","2020","Comedy","5.9","1430","Cancelled"
"tt10857210","Disney","2020","Family","5.9","1430","Cancelled"
"tt10857210","Disney","2020","Reality-TV","5.9","1430","Cancelled"
"tt10225100","Disney","2020","Documentary","7.2","214","Cancelled"
"tt10225100","Disney","2020","Adventure","7.2","214","Cancelled"
"tt6057106","Disney","2016","Documentary","7.1","146","Cancelled"
"tt6057106","Disney","2016","Family","7.1","146","Cancelled"
"tt11176048","Disney","2020","Comedy","6.6","459","Concluded"
"tt11176048","Disney","2020","Sci-Fi","6.6","459","Concluded"
"tt11176048","Disney","2020","Talk-Show","6.6","459","Concluded"
"tt5654778","Disney","2015","Documentary","2.2","16","Concluded"
"tt10196378","Disney","2020","Documentary","8.2","546","Concluded"
"tt10196378","Disney","2020","Documentary","8.2","546","Concluded"
"tt7423322","Disney","2020","Drama","6.8","4383","Concluded"
"tt7423322","Disney","2020","History","6.8","4383","Concluded"
"tt8111088","Disney","2019","Action","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Adventure","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Fantasy","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Sci-Fi","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Action","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Adventure","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Fantasy","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Sci-Fi","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Action","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Adventure","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Fantasy","8.6","635505","Cancelled"
"tt8111088","Disney","2019","Sci-Fi","8.6","635505","Cancelled"
"tt11853160","Disney","2020","Documentary","7.7","151","Concluded"
"tt13302848","Disney","2020","Documentary","7.3","842","Cancelled"
"tt13302848","Disney","2020","Short","7.3","842","Cancelled"
"tt13302848","Disney","2020","Family","7.3","842","Cancelled"
"tt10162586","Disney","2020","Documentary","6.5","739","Concluded"
"tt10162586","Disney","2020","Animation","6.5","739","Concluded"
"tt13089270","Disney","2020","Animation","7.9","1705","Concluded"
"tt13089270","Disney","2020","Short","7.9","1705","Concluded"
"tt13089270","Disney","2020","Adventure","7.9","1705","Concluded"
"tt13089270","Disney","2020","Comedy","7.9","1705","Concluded"
"tt13089270","Disney","2020","Family","7.9","1705","Concluded"
"tt13089270","Disney","2020","Fantasy","7.9","1705","Concluded"
"tt13089270","Disney","2020","Musical","7.9","1705","Concluded"
"tt13089270","Disney","2020","Mystery","7.9","1705","Concluded"
"tt13089270","Disney","2020","Sci-Fi","7.9","1705","Concluded"
"tt13089270","Disney","2020","Western","7.9","1705","Concluded"
"tt11097576","Disney","2020","Documentary","7.9","465","Concluded"
"tt13650480","Disney","2021","Short","6.5","5444","Concluded"
"tt13650480","Disney","2021","Action","6.5","5444","Concluded"
"tt13650480","Disney","2021","Adventure","6.5","5444","Concluded"
"tt13650480","Disney","2021","Fantasy","6.5","5444","Concluded"
"tt13650480","Disney","2021","Sci-Fi","6.5","5444","Concluded"
"tt14094206","Disney","2021","Documentary","7.8","3248","Concluded"
"tt7939768","Disney","2021","Comedy","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Drama","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Sport","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Comedy","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Drama","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Sport","7.2","6095","Cancelled"
"tt11238096","Disney","2021","Comedy","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Drama","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Sport","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Comedy","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Drama","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Sport","7.4","5892","Cancelled"
"tt12708542","Disney","2021","Animation","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Action","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Adventure","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Drama","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Fantasy","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Sci-Fi","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Animation","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Action","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Adventure","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Drama","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Fantasy","7.8","63484","Cancelled"
"tt12708542","Disney","2021","Sci-Fi","7.8","63484","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt14465474","Disney","2021","Short","6.6","272","Cancelled"
"tt14465474","Disney","2021","Drama","6.6","272","Cancelled"
"tt14465474","Disney","2021","Short","6.6","272","Cancelled"
"tt14465474","Disney","2021","Drama","6.6","272","Cancelled"
"tt9140554","Disney","2021","Action","8.2","455138","Concluded"
"tt9140554","Disney","2021","Adventure","8.2","455138","Concluded"
"tt9140554","Disney","2021","Fantasy","8.2","455138","Concluded"
"tt9140554","Disney","2021","Sci-Fi","8.2","455138","Concluded"
"tt9140554","Disney","2021","Action","8.2","455138","Concluded"
"tt9140554","Disney","2021","Adventure","8.2","455138","Concluded"
"tt9140554","Disney","2021","Fantasy","8.2","455138","Concluded"
"tt9140554","Disney","2021","Sci-Fi","8.2","455138","Concluded"
"tt12372034","Disney","2020","Animation","7.4","549","Concluded"
"tt12372034","Disney","2020","Short","7.4","549","Concluded"
"tt12372034","Disney","2020","Family","7.4","549","Concluded"
"tt12372034","Disney","2020","Animation","7.4","549","Concluded"
"tt12372034","Disney","2020","Short","7.4","549","Concluded"
"tt12372034","Disney","2020","Family","7.4","549","Concluded"
"tt11875316","Disney","2021","Action","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Adventure","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Comedy","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Drama","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Family","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Mystery","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Action","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Adventure","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Comedy","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Drama","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Family","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Mystery","7.6","6066","Cancelled"
"tt8610082","Disney","2021","Animation","7","10355","Cancelled"
"tt8610082","Disney","2021","Adventure","7","10355","Cancelled"
"tt8610082","Disney","2021","Comedy","7","10355","Cancelled"
"tt8610082","Disney","2021","Family","7","10355","Cancelled"
"tt8610082","Disney","2021","Fantasy","7","10355","Cancelled"
"tt11547014","Disney","2021","Comedy","6.6","4314","Cancelled"
"tt11547014","Disney","2021","Crime","6.6","4314","Cancelled"
"tt11547014","Disney","2021","Drama","6.6","4314","Cancelled"
"tt11547014","Disney","2021","Family","6.6","4314","Cancelled"
"tt11069436","Disney","2021","Documentary","7.6","1365","Cancelled"
"tt11069436","Disney","2021","History","7.6","1365","Cancelled"
"tt11069436","Disney","2021","Documentary","7.6","1365","Cancelled"
"tt11069436","Disney","2021","History","7.6","1365","Cancelled"
"tt10516496","Disney","2021","Animation","6.1","592","Cancelled"
"tt10516496","Disney","2021","Adventure","6.1","592","Cancelled"
"tt10516496","Disney","2021","Comedy","6.1","592","Cancelled"
"tt10516496","Disney","2021","Family","6.1","592","Cancelled"
"tt10516496","Disney","2021","Animation","6.1","592","Cancelled"
"tt10516496","Disney","2021","Adventure","6.1","592","Cancelled"
"tt10516496","Disney","2021","Comedy","6.1","592","Cancelled"
"tt10516496","Disney","2021","Family","6.1","592","Cancelled"
"tt12579042","Disney","2018","Animation","7.5","780","Cancelled"
"tt12579042","Disney","2018","Short","7.5","780","Cancelled"
"tt12579042","Disney","2018","Comedy","7.5","780","Cancelled"
"tt12579042","Disney","2018","Family","7.5","780","Cancelled"
"tt12579042","Disney","2018","Animation","7.5","780","Cancelled"
"tt12579042","Disney","2018","Short","7.5","780","Cancelled"
"tt12579042","Disney","2018","Comedy","7.5","780","Cancelled"
"tt12579042","Disney","2018","Family","7.5","780","Cancelled"
"tt10168312","Disney","2021","Animation","7.3","156284","Concluded"
"tt10168312","Disney","2021","Action","7.3","156284","Concluded"
"tt10168312","Disney","2021","Adventure","7.3","156284","Concluded"
"tt10168312","Disney","2021","Sci-Fi","7.3","156284","Concluded"
"tt10168312","Disney","2021","Animation","7.3","156284","Concluded"
"tt10168312","Disney","2021","Action","7.3","156284","Concluded"
"tt10168312","Disney","2021","Adventure","7.3","156284","Concluded"
"tt10168312","Disney","2021","Sci-Fi","7.3","156284","Concluded"
"tt9695266","Disney","2020","Comedy","6.7","1537","Concluded"
"tt9695266","Disney","2020","Drama","6.7","1537","Concluded"
"tt9695266","Disney","2020","Family","6.7","1537","Concluded"
"tt9695266","Disney","2020","Comedy","6.7","1537","Concluded"
"tt9695266","Disney","2020","Drama","6.7","1537","Concluded"
"tt9695266","Disney","2020","Family","6.7","1537","Concluded"
"tt13891272","Disney","2021","Documentary","7.9","201","Cancelled"
"tt12225230","Disney","2021","Comedy","7","3688","Cancelled"
"tt12225230","Disney","2021","Drama","7","3688","Cancelled"
"tt12225230","Disney","2021","Family","7","3688","Cancelled"
"tt12225230","Disney","2021","Comedy","7","3688","Cancelled"
"tt12225230","Disney","2021","Drama","7","3688","Cancelled"
"tt12225230","Disney","2021","Family","7","3688","Cancelled"
"tt13622982","Disney","2021","Animation","7","26207","Cancelled"
"tt13622982","Disney","2021","Action","7","26207","Cancelled"
"tt13622982","Disney","2021","Adventure","7","26207","Cancelled"
"tt13622982","Disney","2021","Drama","7","26207","Cancelled"
"tt13622982","Disney","2021","Fantasy","7","26207","Cancelled"
"tt13622982","Disney","2021","Sci-Fi","7","26207","Cancelled"
"tt13622982","Disney","2021","Animation","7","26207","Cancelled"
"tt13622982","Disney","2021","Action","7","26207","Cancelled"
"tt13622982","Disney","2021","Adventure","7","26207","Cancelled"
"tt13622982","Disney","2021","Drama","7","26207","Cancelled"
"tt13622982","Disney","2021","Fantasy","7","26207","Cancelled"
"tt13622982","Disney","2021","Sci-Fi","7","26207","Cancelled"
"tt12286434","Disney","2021","Comedy","6.1","2276","Concluded"
"tt12286434","Disney","2021","Drama","6.1","2276","Concluded"
"tt12286434","Disney","2021","Fantasy","6.1","2276","Concluded"
"tt12286434","Disney","2021","Horror","6.1","2276","Concluded"
"tt12286434","Disney","2021","Mystery","6.1","2276","Concluded"
"tt12286434","Disney","2021","Sci-Fi","6.1","2276","Concluded"
"tt12286434","Disney","2021","Thriller","6.1","2276","Concluded"
"tt10196390","Disney","2019","Documentary","7.6","3124","Concluded"
"tt10196390","Disney","2019","Comedy","7.6","3124","Concluded"
"tt10196390","Disney","2019","Documentary","7.6","3124","Concluded"
"tt10196390","Disney","2019","Comedy","7.6","3124","Concluded"
"tt13891870","Disney","2021","Comedy","6.8","524","Concluded"
"tt13891870","Disney","2021","Drama","6.8","524","Concluded"
"tt13891870","Disney","2021","Fantasy","6.8","524","Concluded"
"tt13891870","Disney","2021","Musical","6.8","524","Concluded"
"tt13891870","Disney","2021","Comedy","6.8","524","Concluded"
"tt13891870","Disney","2021","Drama","6.8","524","Concluded"
"tt13891870","Disney","2021","Fantasy","6.8","524","Concluded"
"tt13891870","Disney","2021","Musical","6.8","524","Concluded"
"tt13623992","Disney","2021","Documentary","7.7","3382","Concluded"
"tt13623992","Disney","2021","Adventure","7.7","3382","Concluded"
"tt13644666","Disney","2021","Game-Show","5","207","Concluded"
"tt13644666","Disney","2021","Reality-TV","5","207","Concluded"
"tt13304700","Disney","2021","Crime","8.1","15248","Concluded"
"tt13304700","Disney","2021","Drama","8.1","15248","Concluded"
"tt13304700","Disney","2021","Romance","8.1","15248","Concluded"
"tt13304700","Disney","2021","Thriller","8.1","15248","Concluded"
"tt13304700","Disney","2021","War","8.1","15248","Concluded"
"tt11871764","Disney","2022","Animation","3.2","5479","Concluded"
"tt11871764","Disney","2022","Adventure","3.2","5479","Concluded"
"tt11871764","Disney","2022","Comedy","3.2","5479","Concluded"
"tt11871764","Disney","2022","Family","3.2","5479","Concluded"
"tt11871764","Disney","2022","Animation","3.2","5479","Concluded"
"tt11871764","Disney","2022","Adventure","3.2","5479","Concluded"
"tt11871764","Disney","2022","Comedy","3.2","5479","Concluded"
"tt11871764","Disney","2022","Family","3.2","5479","Concluded"
"tt14502780","Disney","2022","Comedy","6.3","279","Concluded"
"tt14502780","Disney","2022","Family","6.3","279","Concluded"
"tt14502780","Disney","2022","Comedy","6.3","279","Concluded"
"tt14502780","Disney","2022","Family","6.3","279","Concluded"
"tt11852810","Disney","2022","Adventure","3.9","607","Concluded"
"tt11852810","Disney","2022","Fantasy","3.9","607","Concluded"
"tt11852810","Disney","2022","Reality-TV","3.9","607","Concluded"
"tt9145308","Disney","2022","Drama","6","30","Concluded"
"tt9145308","Disney","2022","Family","6","30","Concluded"
"tt9145308","Disney","2022","Reality-TV","6","30","Concluded"
"tt13891702","Disney","2022","Documentary","8","363","Concluded"
"tt13891702","Disney","2022","Adventure","8","363","Concluded"
"tt13574490","Disney","2022","Comedy","5.7","139","Concluded"
"tt13574490","Disney","2022","Drama","5.7","139","Concluded"
"tt13574490","Disney","2022","Comedy","5.7","139","Concluded"
"tt13574490","Disney","2022","Drama","5.7","139","Concluded"
"tt14584108","Disney","2022","Drama","5.5","461","Concluded"
"tt14584108","Disney","2022","Musical","5.5","461","Concluded"
"tt14584108","Disney","2022","Mystery","5.5","461","Concluded"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Comedy","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Drama","7.1","9461","Cancelled"
"tt8510382","Disney","2019","Musical","7.1","9461","Cancelled"
"tt13623148","Disney","2022","Animation","6.7","44446","Concluded"
"tt13623148","Disney","2022","Short","6.7","44446","Concluded"
"tt13623148","Disney","2022","Action","6.7","44446","Concluded"
"tt13623148","Disney","2022","Adventure","6.7","44446","Concluded"
"tt13623148","Disney","2022","Comedy","6.7","44446","Concluded"
"tt13623148","Disney","2022","Fantasy","6.7","44446","Concluded"
"tt13623148","Disney","2022","Sci-Fi","6.7","44446","Concluded"
"tt13623148","Disney","2022","Animation","6.7","44446","Concluded"
"tt13623148","Disney","2022","Short","6.7","44446","Concluded"
"tt13623148","Disney","2022","Action","6.7","44446","Concluded"
"tt13623148","Disney","2022","Adventure","6.7","44446","Concluded"
"tt13623148","Disney","2022","Comedy","6.7","44446","Concluded"
"tt13623148","Disney","2022","Fantasy","6.7","44446","Concluded"
"tt13623148","Disney","2022","Sci-Fi","6.7","44446","Concluded"
"tt21441266","Disney","2022","Documentary","8.4","388","Cancelled"
"tt21441266","Disney","2022","Adventure","8.4","388","Cancelled"
"tt18069908","Disney","2022","Documentary","6.5","157","Concluded"
"tt15566204","Disney","2022","Horror","5.4","545","Cancelled"
"tt15566204","Disney","2022","Mystery","5.4","545","Cancelled"
"tt0463398","Disney","2005","Family","4.9","10901","Concluded"
"tt0463398","Disney","2005","Music","4.9","10901","Concluded"
"tt0463398","Disney","2005","Reality-TV","4.9","10901","Concluded"
"tt9253284","Disney","2022","Action","8.6","247554","Cancelled"
"tt9253284","Disney","2022","Adventure","8.6","247554","Cancelled"
"tt9253284","Disney","2022","Fantasy","8.6","247554","Cancelled"
"tt9253284","Disney","2022","Sci-Fi","8.6","247554","Cancelled"
"tt9253284","Disney","2022","Thriller","8.6","247554","Cancelled"
"tt15039908","Disney","2022","Documentary","8.6","574","Cancelled"
"tt7939768","Disney","2021","Comedy","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Drama","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Sport","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Comedy","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Drama","7.2","6095","Cancelled"
"tt7939768","Disney","2021","Sport","7.2","6095","Cancelled"
"tt11238096","Disney","2021","Comedy","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Drama","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Sport","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Comedy","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Drama","7.4","5892","Cancelled"
"tt11238096","Disney","2021","Sport","7.4","5892","Cancelled"
"tt11875316","Disney","2021","Action","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Adventure","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Comedy","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Drama","7.6","6066","Cancelled"
"tt11875316","Disney","2021","Family","7.6","6066","Cancelled"
